Category,City,Country,Customer ID,Customer Name,Sum of Discount,Order Date,Order ID,Count of Postal Code,Product ID,Product Name,Sum of Profit,Sum of Quantity,Region,Count of Row ID,Sum of Sales,Segment,Ship Mode,State,Sub-Category,Year,Quarter,Month,Day
Furniture,Bloomington,United States,RD-19900,Ruben Dartt,0,2016-09-24 00:00:00,CA-2016-154235,1,FUR-FU-10004006,"Deflect-o DuraMat Lighweight, Studded, Beveled Mat for Low Pile Carpeting",21.7515,3,Central,1,127.95,Consumer,Standard Class,Indiana,Furnishings,2016,Qtr 3,September,28
Furniture,Boise,United States,HK-14890,Heather Kirkland,0,2015-11-16 00:00:00,CA-2015-150875,1,FUR-TA-10000577,Bretford CR4500 Series Slim Rectangular Table,160.1766,2,West,1,696.42,Corporate,Standard Class,Idaho,Tables,2015,Qtr 4,November,20
Furniture,Bossier City,United States,NB-18580,Nicole Brennan,0,2014-10-22 00:00:00,CA-2014-151967,1,FUR-FU-10000193,Tenex Chairmats For Use with Hard Floors,10.3936,4,South,1,129.92,Corporate,Standard Class,Louisiana,Furnishings,2014,Qtr 4,October,26
Furniture,Bowling Green,United States,KH-16330,Katharine Harms,0,2016-07-18 00:00:00,CA-2016-157763,1,FUR-CH-10000988,Hon Olson Stacker Stools,39.4268,1,South,1,140.81,Corporate,Standard Class,Kentucky,Chairs,2016,Qtr 3,July,23
Furniture,Boynton Beach,United States,DO-13645,Doug O'Connell,0.2,2017-09-04 00:00:00,US-2017-117450,1,FUR-CH-10003817,"Global Value Steno Chair, Gray",6.074,2,South,1,97.184,Consumer,Standard Class,Florida,Chairs,2017,Qtr 3,September,8
Furniture,Boynton Beach,United States,PG-18820,Patrick Gardner,0.2,2016-10-28 00:00:00,CA-2016-144344,1,FUR-FU-10000076,24-Hour Round Wall Clock,13.7862,3,South,1,47.952,Consumer,Same Day,Florida,Furnishings,2016,Qtr 4,October,28
Furniture,Boynton Beach,United States,PG-18820,Patrick Gardner,0.2,2016-10-28 00:00:00,CA-2016-144344,1,FUR-FU-10003268,Eldon Radial Chair Mat for Low to Medium Pile Carpets,0,2,South,1,63.968,Consumer,Same Day,Florida,Furnishings,2016,Qtr 4,October,28
Furniture,Boynton Beach,United States,PG-18820,Patrick Gardner,0.2,2016-10-28 00:00:00,CA-2016-144344,1,FUR-FU-10003553,"Howard Miller 13-1/2"" Diameter Rosebrook Wall Clock",41.262,3,South,1,165.048,Consumer,Same Day,Florida,Furnishings,2016,Qtr 4,October,28
Furniture,Brentwood,United States,LW-16825,Laurel Workman,0,2014-11-25 00:00:00,CA-2014-164721,1,FUR-FU-10001940,Staple-based wall hangings,10.5072,3,West,1,23.88,Corporate,Second Class,California,Furnishings,2014,Qtr 4,November,27
Furniture,Bristol,United States,CA-12310,Christine Abelman,0.3,2014-07-19 00:00:00,US-2014-150434,1,FUR-TA-10004152,"Barricks 18"" x 48"" Non-Folding Utility Table with Bottom Storage Shelf",-4.032,1,East,1,70.56,Corporate,Standard Class,Connecticut,Tables,2014,Qtr 3,July,24
Furniture,Bristol,United States,KE-16420,Katrina Edelman,0.2,2014-06-08 00:00:00,US-2014-109162,1,FUR-CH-10002647,"Situations Contoured Folding Chairs, 4/Set",10.647,3,South,1,170.352,Corporate,Standard Class,Tennessee,Chairs,2014,Qtr 2,June,12
Furniture,Broken Arrow,United States,BO-11350,Bill Overfelt,0,2016-01-03 00:00:00,CA-2016-105207,1,FUR-TA-10000617,"Hon Practical Foundations 30 x 60 Training Table, Light Gray/Charcoal",350.427,7,Central,1,1592.85,Corporate,Standard Class,Oklahoma,Tables,2016,Qtr 1,January,8
Furniture,Broomfield,United States,JE-15715,Joe Elijah,0.2,2016-07-08 00:00:00,CA-2016-112109,1,FUR-CH-10004287,SAFCO Arco Folding Chair,74.574,3,West,1,662.88,Consumer,Standard Class,Colorado,Chairs,2016,Qtr 3,July,12
Furniture,Broomfield,United States,SM-20950,Suzanne McNair,0.2,2016-09-22 00:00:00,CA-2016-125724,1,FUR-FU-10000246,Aluminum Document Frame,8.554,7,West,1,68.432,Corporate,Standard Class,Colorado,Furnishings,2016,Qtr 3,September,27
Furniture,Brownsville,United States,JB-16000,Joy Bell-,0.32,2017-11-17 00:00:00,CA-2017-124674,1,FUR-BO-10002202,"Atlantic Metals Mobile 2-Shelf Bookcases, Custom Colors",-14.4588,2,Central,1,327.7328,Consumer,Standard Class,Texas,Bookcases,2017,Qtr 4,November,23
Furniture,Brownsville,United States,MP-17470,Mark Packer,0.3,2014-03-30 00:00:00,CA-2014-162089,1,FUR-CH-10002304,"Global Stack Chair without Arms, Black",-9.093,7,Central,1,127.302,Home Office,First Class,Texas,Chairs,2014,Qtr 2,April,1
Furniture,Bryan,United States,MY-18295,Muhammed Yedwab,0.3,2016-03-15 00:00:00,CA-2016-149272,1,FUR-CH-10000863,Novimex Swivel Fabric Task Chair,-143.431,5,Central,1,528.43,Corporate,Standard Class,Texas,Chairs,2016,Qtr 1,March,19
Furniture,Buffalo,United States,EB-13750,Edward Becker,0.1,2015-06-05 00:00:00,CA-2015-166947,1,FUR-CH-10004997,Hon Every-Day Series Multi-Task Chairs,169.182,9,East,1,1522.638,Corporate,Standard Class,New York,Chairs,2015,Qtr 2,June,10
Furniture,Buffalo,United States,GT-14710,Greg Tran,0.2,2014-11-17 00:00:00,CA-2014-128209,1,FUR-BO-10002213,DMI Eclipse Executive Suite Bookcases,-50.098,10,East,1,4007.84,Consumer,Standard Class,New York,Bookcases,2014,Qtr 4,November,22
Furniture,Buffalo,United States,JO-15145,Jack O'Briant,0,2014-11-27 00:00:00,CA-2014-167486,1,FUR-FU-10003268,Eldon Radial Chair Mat for Low to Medium Pile Carpets,39.98,5,East,1,199.9,Corporate,Standard Class,New York,Furnishings,2014,Qtr 4,December,1
Furniture,Buffalo,United States,MH-18025,Michelle Huthwaite,0.1,2014-07-08 00:00:00,CA-2014-150301,1,FUR-CH-10002647,"Situations Contoured Folding Chairs, 4/Set",10.647,1,East,1,63.882,Consumer,First Class,New York,Chairs,2014,Qtr 3,July,10
Furniture,Buffalo,United States,SP-20620,Stefania Perrino,0,2017-11-13 00:00:00,CA-2017-112844,1,FUR-FU-10004845,"Deflect-o EconoMat Nonstudded, No Bevel Mat",30.99,3,East,1,154.95,Corporate,Second Class,New York,Furnishings,2017,Qtr 4,November,16
Furniture,Buffalo Grove,United States,SS-20410,Shahid Shariari,0.5,2014-05-30 00:00:00,CA-2014-145800,1,FUR-TA-10001539,Chromcraft Rectangular Conference Tables,-184.8366,3,Central,1,355.455,Consumer,Standard Class,Illinois,Tables,2014,Qtr 2,June,5
Furniture,Bullhead City,United States,GZ-14470,Gary Zandusky,0.2,2015-12-20 00:00:00,CA-2015-154795,1,FUR-FU-10002088,Nu-Dell Float Frame 11 x 14 1/2,3.9512,2,West,1,14.368,Consumer,Standard Class,Arizona,Furnishings,2015,Qtr 4,December,24
Furniture,Burbank,United States,SC-20050,Sample Company A,0,2014-03-18 00:00:00,US-2014-131275,1,FUR-FU-10004597,Eldon Cleatmat Chair Mats for Medium Pile Carpets,14.43,2,West,1,111,Home Office,Standard Class,California,Furnishings,2014,Qtr 1,March,24
Furniture,Burlington,United States,ON-18715,Odella Nelson,0.4,2016-11-15 00:00:00,CA-2016-130820,1,FUR-TA-10001768,Hon Racetrack Conference Tables,-199.5076,4,South,1,630.024,Corporate,Same Day,North Carolina,Tables,2016,Qtr 4,November,15
Furniture,Burlington,United States,QJ-19255,Quincy Jones,0,2015-11-08 00:00:00,CA-2015-117086,1,FUR-BO-10004834,"Riverside Palais Royal Lawyers Bookcase, Royale Cherry Finish",1013.127,5,East,1,4404.9,Corporate,Standard Class,Vermont,Bookcases,2015,Qtr 4,November,12
Furniture,Burlington,United States,SC-20380,Shahid Collister,0.4,2017-11-30 00:00:00,CA-2017-142090,1,FUR-TA-10001889,Bush Advantage Collection Racetrack Conference Table,-653.2834,7,South,1,1781.682,Consumer,Standard Class,North Carolina,Tables,2017,Qtr 4,December,7
Furniture,Burlington,United States,SV-20785,Stewart Visinsky,0,2015-11-07 00:00:00,CA-2015-162887,1,FUR-CH-10000595,Safco Contoured Stacking Chairs,178.8,3,East,1,715.2,Consumer,Second Class,Vermont,Chairs,2015,Qtr 4,November,9
Furniture,Caldwell,United States,SH-19975,Sally Hughsby,0.2,2014-12-10 00:00:00,US-2014-112991,1,FUR-CH-10001708,Office Star - Contemporary Swivel Chair with Padded Adjustable Arms and Flex Back,4.2294,3,West,1,338.352,Corporate,Standard Class,Idaho,Chairs,2014,Qtr 4,December,14
Furniture,Camarillo,United States,CB-12535,Claudia Bergmann,0.15,2015-05-14 00:00:00,CA-2015-100146,1,FUR-BO-10004015,"Bush Andora Bookcase, Maple/Graphite Gray Finish",41.9965,5,West,1,509.9575,Corporate,Standard Class,California,Bookcases,2015,Qtr 2,May,19
Furniture,Camarillo,United States,CB-12535,Claudia Bergmann,0.2,2015-05-14 00:00:00,CA-2015-100146,1,FUR-CH-10003833,Novimex Fabric Task Chair,-6.098,2,West,1,97.568,Corporate,Standard Class,California,Chairs,2015,Qtr 2,May,19
Furniture,Camarillo,United States,CB-12535,Claudia Bergmann,0.2,2015-05-14 00:00:00,CA-2015-100146,1,FUR-CH-10004495,"Global Leather and Oak Executive Chair, Black",81.2646,3,West,1,722.352,Corporate,Standard Class,California,Chairs,2015,Qtr 2,May,19
Furniture,Camarillo,United States,CB-12535,Claudia Bergmann,0,2015-05-14 00:00:00,CA-2015-100146,1,FUR-FU-10001979,Dana Halogen Swing-Arm Architect Lamp,34.4148,3,West,1,122.91,Corporate,Standard Class,California,Furnishings,2015,Qtr 2,May,19
Furniture,Cambridge,United States,PV-18985,Paul Van Hugh,0,2017-03-11 00:00:00,US-2017-133081,1,FUR-FU-10001379,"Executive Impressions 16-1/2"" Circular Wall Clock",11.7568,1,East,1,26.72,Home Office,Standard Class,Massachusetts,Furnishings,2017,Qtr 1,March,15
Furniture,Canton,United States,JM-15265,Janet Molinari,0,2017-11-23 00:00:00,CA-2017-149160,1,FUR-FU-10003347,Coloredge Poster Frame,11.076,2,Central,1,28.4,Corporate,Second Class,Michigan,Furnishings,2017,Qtr 4,November,26
Furniture,Carol Stream,United States,RH-19600,Rob Haberlin,0.3,2015-07-02 00:00:00,CA-2015-157322,1,FUR-CH-10003774,"Global Wood Trimmed Manager's Task Chair, Khaki",-92.7996,6,Central,1,382.116,Consumer,Standard Class,Illinois,Chairs,2015,Qtr 3,July,6
Furniture,Carol Stream,United States,RH-19600,Rob Haberlin,0.3,2015-07-02 00:00:00,CA-2015-157322,1,FUR-CH-10004086,Hon 4070 Series Pagoda Armless Upholstered Stacking Chairs,-5.8346,2,Central,1,408.422,Consumer,Standard Class,Illinois,Chairs,2015,Qtr 3,July,6
Furniture,Carrollton,United States,AB-10150,Aimee Bixby,0.6,2017-11-19 00:00:00,CA-2017-158876,1,FUR-FU-10001967,Telescoping Adjustable Floor Lamp,-13.993,2,Central,1,15.992,Consumer,Second Class,Texas,Furnishings,2017,Qtr 4,November,21
Furniture,Carrollton,United States,DP-13000,Darren Powers,0.6,2014-11-12 00:00:00,CA-2014-122609,1,FUR-FU-10004587,"GE General Use Halogen Bulbs, 100 Watts, 1 Bulb per Pack",-6.9102,3,Central,1,25.128,Consumer,Standard Class,Texas,Furnishings,2014,Qtr 4,November,18
Furniture,Champaign,United States,LC-16885,Lena Creighton,0.6,2015-11-28 00:00:00,CA-2015-157133,1,FUR-FU-10004904,"Eldon ""L"" Workstation Diamond Chairmat",-182.352,5,Central,1,151.96,Consumer,Standard Class,Illinois,Furnishings,2015,Qtr 4,December,3
Furniture,Chandler,United States,JL-15175,James Lanier,0.2,2017-12-24 00:00:00,CA-2017-128734,1,FUR-CH-10001394,Global Leather Executive Chair,105.297,3,West,1,842.376,Home Office,Standard Class,Arizona,Chairs,2017,Qtr 4,December,31
Furniture,Chandler,United States,JL-15175,James Lanier,0.2,2017-12-24 00:00:00,CA-2017-128734,1,FUR-FU-10001731,Acrylic Self-Standing Desk Frames,1.9224,4,West,1,8.544,Home Office,Standard Class,Arizona,Furnishings,2017,Qtr 4,December,31
Furniture,Chandler,United States,ND-18460,Neil Ducich,0.5,2014-09-19 00:00:00,CA-2014-138177,1,FUR-TA-10004607,Hon 2111 Invitation Series Straight Table,-45.8273,1,West,1,73.915,Corporate,Standard Class,Arizona,Tables,2014,Qtr 3,September,24
Furniture,Charlotte,United States,BF-10975,Barbara Fisher,0.2,2014-08-01 00:00:00,CA-2014-117345,1,FUR-FU-10000629,9-3/4 Diameter Round Wall Clock,12.1352,4,South,1,44.128,Corporate,Standard Class,North Carolina,Furnishings,2014,Qtr 3,August,5
Furniture,Charlotte,United States,Dp-13240,Dean percer,0.4,2017-10-07 00:00:00,CA-2017-148404,1,FUR-TA-10001039,KI Adjustable-Height Table,-36.1116,3,South,1,154.764,Home Office,Standard Class,North Carolina,Tables,2017,Qtr 4,October,11
Furniture,Charlotte,United States,ER-13855,Elpida Rittenbach,0.4,2016-11-04 00:00:00,CA-2016-162236,1,FUR-TA-10002533,BPI Conference Tables,-292.1,10,South,1,876.3,Corporate,Second Class,North Carolina,Tables,2016,Qtr 4,November,6
Furniture,Charlotte,United States,JE-15715,Joe Elijah,0.4,2016-09-02 00:00:00,CA-2016-106950,1,FUR-TA-10001768,Hon Racetrack Conference Tables,-149.6307,3,South,1,472.518,Consumer,Standard Class,North Carolina,Tables,2016,Qtr 3,September,6
Furniture,Charlotte,United States,NF-18385,Natalie Fritzler,0.2,2017-07-16 00:00:00,US-2017-152842,1,FUR-CH-10004218,"Global Fabric Manager's Chair, Dark Gray",15.147,3,South,1,242.352,Consumer,Standard Class,North Carolina,Chairs,2017,Qtr 3,July,23
Furniture,Charlotte,United States,RS-19765,Roland Schwarz,0.2,2015-07-05 00:00:00,US-2015-158911,1,FUR-FU-10003829,Stackable Trays,0.7392,2,South,1,4.928,Corporate,Standard Class,North Carolina,Furnishings,2015,Qtr 3,July,11
Furniture,Charlottesville,United States,TW-21025,Tamara Willingham,0,2015-09-05 00:00:00,CA-2015-135510,1,FUR-FU-10000820,Tensor Brushed Steel Torchiere Floor Lamp,12.2328,4,South,1,67.96,Home Office,Standard Class,Virginia,Furnishings,2015,Qtr 3,September,12
Furniture,Chattanooga,United States,KB-16240,Karen Bern,0.2,2016-02-06 00:00:00,CA-2016-125017,1,FUR-FU-10000723,"Deflect-o EconoMat Studded, No Bevel Mat for Low Pile Carpeting",-18.1808,4,South,1,132.224,Corporate,Standard Class,Tennessee,Furnishings,2016,Qtr 1,February,11
Furniture,Chattanooga,United States,TT-21070,Ted Trevino,0.2,2017-11-29 00:00:00,CA-2017-108035,1,FUR-CH-10000454,"Hon Deluxe Fabric Upholstered Stacking Chairs, Rounded Back",48.796,2,South,1,390.368,Consumer,Standard Class,Tennessee,Chairs,2017,Qtr 4,December,3
Furniture,Chattanooga,United States,TT-21070,Ted Trevino,0.2,2017-11-29 00:00:00,CA-2017-108035,1,FUR-FU-10004017,"Executive Impressions 13"" Chairman Wall Clock",19.035,5,South,1,101.52,Consumer,Standard Class,Tennessee,Furnishings,2017,Qtr 4,December,3
Furniture,Chattanooga,United States,ZD-21925,Zuschuss Donatelli,0.2,2016-05-05 00:00:00,US-2016-147991,1,FUR-FU-10004270,"Eldon Image Series Desk Accessories, Burgundy",3.344,5,South,1,16.72,Consumer,Standard Class,Tennessee,Furnishings,2016,Qtr 2,May,9
Furniture,Chesapeake,United States,AI-10855,Arianne Irving,0,2017-12-17 00:00:00,CA-2017-116855,1,FUR-CH-10003846,Hon Valutask Swivel Chairs,80.784,5,South,1,504.9,Consumer,Standard Class,Virginia,Chairs,2017,Qtr 4,December,21
Furniture,Chesapeake,United States,CK-12325,Christine Kargatis,0,2014-03-14 00:00:00,US-2014-125521,1,FUR-CH-10003379,Global Commerce Series High-Back Swivel/Tilt Chairs,284.98,4,South,1,1139.92,Home Office,Standard Class,Virginia,Chairs,2014,Qtr 1,March,19
Furniture,Chesapeake,United States,MM-17920,Michael Moore,0,2016-09-05 00:00:00,US-2016-121013,1,FUR-TA-10003238,"Chromcraft Bull-Nose Wood 48"" x 96"" Rectangular Conference Tables",314.0586,3,South,1,1652.94,Consumer,Standard Class,Virginia,Tables,2016,Qtr 3,September,10
Furniture,Chesapeake,United States,NF-18385,Natalie Fritzler,0,2014-02-11 00:00:00,CA-2014-127614,1,FUR-TA-10003715,Hon 2111 Invitation Series Corner Table,75.3732,6,South,1,1256.22,Consumer,Standard Class,Virginia,Tables,2014,Qtr 1,February,15
Furniture,Chester,United States,AA-10645,Anna Andreadi,0.3,2014-06-22 00:00:00,CA-2014-154963,1,FUR-CH-10000454,"Hon Deluxe Fabric Upholstered Stacking Chairs, Rounded Back",0,5,East,1,853.93,Consumer,Standard Class,Pennsylvania,Chairs,2014,Qtr 2,June,27
Furniture,Chester,United States,AA-10645,Anna Andreadi,0.3,2014-06-22 00:00:00,CA-2014-154963,1,FUR-CH-10004698,"Padded Folding Chairs, Black, 4/Carton",-4.8588,3,East,1,170.058,Consumer,Standard Class,Pennsylvania,Chairs,2014,Qtr 2,June,27
Furniture,Chester,United States,MH-18115,Mick Hernandez,0.2,2017-03-10 00:00:00,CA-2017-144638,1,FUR-FU-10003535,Howard Miller Distant Time Traveler Alarm Clock,11.5164,2,East,1,43.872,Home Office,Standard Class,Pennsylvania,Furnishings,2017,Qtr 1,March,14
Furniture,Chester,United States,MH-18115,Mick Hernandez,0.2,2017-03-10 00:00:00,CA-2017-144638,1,FUR-FU-10003724,Westinghouse Clip-On Gooseneck Lamps,0.5022,1,East,1,6.696,Home Office,Standard Class,Pennsylvania,Furnishings,2017,Qtr 1,March,14
Furniture,Cheyenne,United States,MA-17995,Michelle Arnett,0.2,2016-11-07 00:00:00,CA-2016-152247,1,FUR-CH-10001215,Global Troy Executive Leather Low-Back Tilter,100.196,4,West,1,1603.136,Home Office,Standard Class,Wyoming,Chairs,2016,Qtr 4,November,12
Furniture,Chicago,United States,AG-10900,Arthur Gainer,0.3,2015-09-13 00:00:00,CA-2015-136728,1,FUR-CH-10003817,"Global Value Steno Chair, Gray",-12.148,4,Central,1,170.072,Consumer,Second Class,Illinois,Chairs,2015,Qtr 3,September,17
Furniture,Chicago,United States,BB-11545,Brenda Bowman,0.3,2016-11-11 00:00:00,CA-2016-124506,1,FUR-CH-10004540,Global Chrome Stack Chair,-2.0568,2,Central,1,47.992,Corporate,Standard Class,Illinois,Chairs,2016,Qtr 4,November,17
Furniture,Chicago,United States,BH-11710,Brosina Hoffman,0.3,2014-11-11 00:00:00,US-2014-140914,1,FUR-CH-10003379,Global Commerce Series High-Back Swivel/Tilt Chairs,-56.996,4,Central,1,797.944,Consumer,Standard Class,Illinois,Chairs,2014,Qtr 4,November,15
Furniture,Chicago,United States,BH-11710,Brosina Hoffman,0.6,2014-11-11 00:00:00,US-2014-140914,1,FUR-FU-10000175,DAX Wood Document Frame.,-7.9634,2,Central,1,10.984,Consumer,Standard Class,Illinois,Furnishings,2014,Qtr 4,November,15
Furniture,Chicago,United States,BK-11260,Berenike Kampe,0.6,2014-12-06 00:00:00,US-2014-140452,1,FUR-FU-10002088,Nu-Dell Float Frame 11 x 14 1/2,-4.8492,3,Central,1,10.776,Consumer,Standard Class,Illinois,Furnishings,2014,Qtr 4,December,10
Furniture,Chicago,United States,BK-11260,Berenike Kampe,0.5,2014-12-06 00:00:00,US-2014-140452,1,FUR-TA-10004086,KI Adjustable-Height Table,-120.372,5,Central,1,214.95,Consumer,Standard Class,Illinois,Tables,2014,Qtr 4,December,10
Furniture,Chicago,United States,BM-11575,Brendan Murry,0.6,2017-05-18 00:00:00,CA-2017-155642,1,FUR-FU-10001918,C-Line Cubicle Keepers Polyproplyene Holder With Velcro Backings,-0.9933,1,Central,1,1.892,Corporate,Standard Class,Illinois,Furnishings,2017,Qtr 2,May,22
Furniture,Chicago,United States,BM-11575,Brendan Murry,0.6,2017-05-18 00:00:00,CA-2017-155642,1,FUR-FU-10004973,Flat Face Poster Frame,-10.1736,3,Central,1,22.608,Corporate,Standard Class,Illinois,Furnishings,2017,Qtr 2,May,22
Furniture,Chicago,United States,BP-11185,Ben Peterman,0.3,2016-12-23 00:00:00,CA-2016-115574,1,FUR-BO-10003441,"Bush Westfield Collection Bookcases, Fully Assembled",-14.1372,2,Central,1,141.372,Corporate,First Class,Illinois,Bookcases,2016,Qtr 4,December,24
Furniture,Chicago,United States,BS-11665,Brian Stugart,0.6,2016-05-27 00:00:00,CA-2016-101791,1,FUR-FU-10002191,G.E. Halogen Desk Lamp Bulbs,-1.6752,2,Central,1,5.584,Consumer,Standard Class,Illinois,Furnishings,2016,Qtr 2,May,31
Furniture,Chicago,United States,BS-11665,Brian Stugart,0.6,2016-05-27 00:00:00,CA-2016-101791,1,FUR-FU-10003247,36X48 HARDFLOOR CHAIRMAT,-33.3582,3,Central,1,25.176,Consumer,Standard Class,Illinois,Furnishings,2016,Qtr 2,May,31
Furniture,Chicago,United States,CM-12190,Charlotte Melton,0.3,2017-08-03 00:00:00,CA-2017-165386,1,FUR-BO-10003034,"O'Sullivan Elevations Bookcase, Cherry Finish",-36.6744,2,Central,1,183.372,Consumer,First Class,Illinois,Bookcases,2017,Qtr 3,August,4
Furniture,Chicago,United States,CM-12385,Christopher Martinez,0.6,2017-11-23 00:00:00,CA-2017-119746,1,FUR-FU-10004909,Contemporary Wood/Metal Frame,-4.04,1,Central,1,6.464,Consumer,Standard Class,Illinois,Furnishings,2017,Qtr 4,November,27
Furniture,Chicago,United States,CR-12730,Craig Reiter,0.3,2014-08-20 00:00:00,CA-2014-166716,1,FUR-CH-10004495,"Global Leather and Oak Executive Chair, Black",-6.0196,2,Central,1,421.372,Consumer,Second Class,Illinois,Chairs,2014,Qtr 3,August,25
Furniture,Chicago,United States,CS-11950,Carlos Soltero,0.6,2017-07-20 00:00:00,CA-2017-118640,1,FUR-FU-10001475,"Contract Clock, 14"", Brown",-5.7148,1,Central,1,8.792,Consumer,Standard Class,Illinois,Furnishings,2017,Qtr 3,July,26
Furniture,Chicago,United States,DP-13000,Darren Powers,0.6,2017-08-26 00:00:00,CA-2017-157350,1,FUR-FU-10000222,"Seth Thomas 16"" Steel Case Clock",-43.848,5,Central,1,64.96,Consumer,Standard Class,Illinois,Furnishings,2017,Qtr 3,September,1
Furniture,Chicago,United States,DR-12880,Dan Reichenbach,0.6,2015-11-28 00:00:00,US-2015-159982,1,FUR-FU-10002505,Eldon 100 Class Desk Accessories,-8.4924,9,Central,1,12.132,Corporate,Standard Class,Illinois,Furnishings,2015,Qtr 4,December,4
Furniture,Chicago,United States,EA-14035,Erin Ashbrook,0.3,2016-02-16 00:00:00,CA-2016-168956,1,FUR-CH-10004754,"Global Stack Chair with Arms, Black",-2.6982,3,Central,1,62.958,Corporate,Standard Class,Illinois,Chairs,2016,Qtr 1,February,20
Furniture,Chicago,United States,EB-13840,Ellis Ballard,0.6,2014-12-13 00:00:00,US-2014-102631,1,FUR-FU-10003930,Howard Miller 12-3/4 Diameter Accuwave DS  Wall Clock,-42.4926,3,Central,1,94.428,Corporate,Standard Class,Illinois,Furnishings,2014,Qtr 4,December,17
